['[CLS]', 'margaret', 'tyndal', 'winthrop', '(', 'february', '23', '1880', 'july', '7', '1970', 'was', 'the', 'maternal', 'grandmother', 'of', 'u', '.', 's', '111senator', 'john', 'kerry', 'the', 'presidential', 'candidate', '[SEP]']	[7.135126361390576e-05, 5.908653838559985e-05, 0.0001526053820271045, 6.302146357484162e-05, 0.00010957688937196508, 4.731586523121223e-05, 4.6673056203871965e-05, 4.90541169710923e-05, 4.875004742643796e-05, 4.80580456496682e-05, 4.7460347559535876e-05, 6.423614104278386e-05, 6.045936606824398e-05, 5.422929098131135e-05, 6.153369031380862e-05, 5.7798719353741035e-05, 4.612300836015493e-05, 0.36146828532218933, 5.0541031669126824e-05, 0.00015692312808823772, 4.9014463002095e-05, 9.278346260543913e-05, 5.992379374220036e-05, 5.237309233052656e-05, 5.423652328317985e-05, 0.6369287371635437]
['[CLS]', 'winthrop', 'died', 'at', 'st', 'briac', 'sur', 'mer', 'ille-et', '-', 'vilaine', 'france', '[SEP]']	[1.3015748663747218e-05, 1.1700411960191559e-05, 1.0908283002208918e-05, 1.1490827091620304e-05, 1.0067166840599384e-05, 1.8954337065224536e-05, 9.68714175542118e-06, 9.393453183292877e-06, 3.973116236011265e-05, 9.941581083694473e-06, 2.267708350700559e-05, 1.0925751666945871e-05, 0.9998217225074768]
['[CLS]', 'other', 'notable', 'figures', 'in', 'this', 'branch', 'of', 'the', 'family', 'tree', 'are', 'franklin', 'd', 'roosevelt', '[SEP]']	[0.0004684530140366405, 0.00036705302773043513, 0.00037747915484942496, 0.00041548730223439634, 0.00043111469130963087, 0.0004264263843651861, 0.0004022419743705541, 0.0003900555893778801, 0.0004570182063616812, 0.0004570031596813351, 0.000488516001496464, 0.0004853723512496799, 0.00043631301377899945, 0.00038623003638349473, 0.0005296851741150022, 0.9934819936752319]
['[CLS]', '1', 'she', 'also', 'has', 'some', 'relation', 'to', 'all', 'the', 'royal', 'houses', 'of', 'europe', 'including', 'such', 'figures', 'as', 'henry', 'iii', 'henry', 'ii', 'henry', 'i', 'richard', 'the', 'lionheart', 'and', 'russian', 'czar', 'ivan', 'the', 'terrible', '[SEP]']	[9.66045643480129e-09, 5.940768765810844e-09, 1.1110848241457916e-08, 6.861901269417103e-09, 8.138908214050389e-09, 6.813372976921528e-09, 7.049941075365496e-09, 8.451124244857056e-09, 6.334406332797471e-09, 6.614008007943539e-09, 5.872789365923836e-09, 6.89398893527482e-09, 5.178854678433709e-09, 5.89161475161859e-09, 7.357842779498469e-09, 5.977573103166378e-09, 6.4203300453868906e-09, 6.904596450141298e-09, 5.618131293516626e-09, 5.609971598374841e-09, 5.630242050358447e-09, 5.564477767450171e-09, 5.791043644620686e-09, 5.680193648771592e-09, 5.778872935735535e-09, 5.9473790336994625e-09, 1.1501599672669727e-08, 7.04933622586168e-09, 5.791540580446508e-09, 1.1667252053371158e-08, 5.963121552099437e-09, 5.5238285057157555e-09, 6.431680521501448e-09, 1.0]
['[CLS]', 'she', 'was', 'born', 'in', 'massachusetts', 'and', 'raised', 'in', 'boston', '[SEP]']	[0.002930292161181569, 0.0031132486183196306, 0.00264155981130898, 0.002382193924859166, 0.0022988594137132168, 0.002218101639300585, 0.002609507879242301, 0.0025674321223050356, 0.0025878797750920057, 0.0025512122083455324, 0.9740996360778809]
['[CLS]', 'her', 'grandfather', 'was', 'robert', 'charles', 'winthrop', 'the', 'conservative', 'whig', 'speaker', 'of', 'the', 'house', 'and', 'a', 'u', '.', 's', 'senator', '[SEP]']	[4.031412026961334e-05, 3.8793830754002556e-05, 3.3836447983048856e-05, 3.477867358014919e-05, 3.14723038172815e-05, 2.9989781978656538e-05, 4.8847447033040226e-05, 3.536795702530071e-05, 3.325536090414971e-05, 3.350004772073589e-05, 2.9534383429563604e-05, 2.8976810426684096e-05, 3.167346949339844e-05, 2.891423173423391e-05, 3.840568751911633e-05, 3.3241220080526546e-05, 2.907427551690489e-05, 0.9991582632064819, 2.8168038625153713e-05, 3.015330912603531e-05, 0.0002038305829046294]
['[CLS]', 'her', 'ancestors', 'include', 'james', 'bowdoin', 'former', 'governor', 'of', 'maine', 'and', 'john', 'winthrop', 'the', 'first', 'governor', 'of', 'the', 'massachusetts', 'bay', 'colony', '[SEP]']	[3.231539551507012e-07, 3.3188192105626513e-07, 2.81568361515383e-07, 3.3506532304272696e-07, 2.489588268872467e-07, 7.700828064116649e-07, 2.791215365505195e-07, 2.4059164616119233e-07, 2.3841357688070275e-07, 2.6993237156602845e-07, 3.1630844432584126e-07, 2.3244895430707402e-07, 3.2517792192265915e-07, 2.933767859758518e-07, 2.704183259538695e-07, 2.4596192815806717e-07, 2.496975923804712e-07, 2.6152588361583184e-07, 2.6975786227012577e-07, 2.4410718424405786e-07, 2.443664186557726e-07, 0.9999933838844299]
['[CLS]', 'david', 'manners', '(', 'april', '30', '1901', 'december', '23', '1998', 'was', 'a', 'canadian', 'film', 'actor', '[SEP]']	[0.00015663447265978903, 8.314320439239964e-05, 8.493585482938215e-05, 0.0001418513129465282, 7.428002572851256e-05, 7.564580300822854e-05, 7.757681305520236e-05, 8.069959585554898e-05, 7.602418918395415e-05, 7.574636401841417e-05, 8.800929936114699e-05, 8.591237565269694e-05, 9.013187809614465e-05, 8.75559780979529e-05, 9.090959065360948e-05, 0.9986305236816406]
['[CLS]', 'born', 'rauff', 'de', 'rither', 'duan', 'acklom', 'in', 'halifax', 'nova', 'scotia', 'manners', 'came', 'to', 'hollywood', 'at', 'the', 'beginning', 'of', 'the', 'talking', 'films', 'revolution', 'after', 'studying', 'acting', 'with', 'eva', 'le', 'gallienne', 'and', 'acting', 'on', 'stage', 'with', 'helen', 'hayes', '[SEP]']	[5.419150805180406e-12, 3.724154665207813e-12, 9.538767345440569e-12, 3.5988230624728335e-12, 5.956300340101417e-12, 6.559038902287373e-12, 9.007867368682199e-12, 3.6290139730082993e-12, 2.9541176362751775e-12, 2.9816459631154535e-12, 3.1333202091948786e-12, 4.293873416549854e-12, 4.177479976524845e-12, 3.3134753621433255e-12, 3.413203313734625e-12, 3.2031189766551504e-12, 3.4948714928983993e-12, 2.9239980662426612e-12, 3.128358032691847e-12, 3.5443666231149695e-12, 3.4877331057947547e-12, 3.155047620731488e-12, 3.136471551229425e-12, 3.632843808762387e-12, 3.113993221268152e-12, 2.7393185376284324e-12, 3.205056445937382e-12, 2.9744832898831453e-12, 2.886395766496519e-12, 8.168065616237508e-12, 3.5641622032206444e-12, 2.753230803065332e-12, 2.865190289885744e-12, 2.714855684010642e-12, 3.0179496054993926e-12, 2.9061336670466176e-12, 2.8778479165686432e-12, 1.0]
['[CLS]', 'in', '1940', 'he', 'officially', 'changed', 'his', 'name', 'to', 'david', 'joseph', 'manners', 'and', 'became', 'a', 'naturalized', 'citizen', 'of', 'the', 'united', 'states', '[SEP]']	[2.2810791051597334e-06, 1.8309593770027277e-06, 1.7262389064853778e-06, 2.1746332095062826e-06, 1.7450604445912177e-06, 1.7786795751817408e-06, 1.803666691557737e-06, 1.77527158484736e-06, 1.8342992689213133e-06, 1.838125513131672e-06, 1.7719479501465685e-06, 2.4107500848913332e-06, 1.9836986666632583e-06, 1.8842098370441818e-06, 1.81441657787218e-06, 1.8186332226832747e-06, 1.6944024991971673e-06, 1.8006967366090976e-06, 1.7701694332572515e-06, 1.5650215345885954e-06, 1.6461993936900399e-06, 0.9999608993530273]
['[CLS]', 'he', 'was', 'discovered', 'by', 'the', 'film', 'director', 'james', 'whale', 'and', 'within', 'a', 'few', 'years', 'he', 'was', 'a', 'popular', 'leading', 'man', 'playing', 'opposite', 'such', 'up', 'and', 'coming', 'actresses', 'as', 'katharine', 'hepburn', 'gloria', 'stuart', 'myrna', 'loy', 'loretta', 'young', 'and', 'ann', 'dvorak', 'and', 'he', 'was', 'paired', 'several', 'times', 'with', 'helen', 'chandler', '[SEP]']	[2.5716719877742766e-13, 1.5971376781873103e-13, 1.0470390423818546e-13, 1.1478262730481997e-13, 1.1596099243598584e-13, 1.3528440249554324e-13, 1.1187182907476667e-13, 9.755196460738483e-14, 1.0617418402802947e-13, 1.1049110438436996e-13, 1.45276613005077e-13, 1.0077614469913149e-13, 9.823647564898355e-14, 9.304301849377e-14, 9.85684922355165e-14, 1.2953940491892274e-13, 1.0501511091927027e-13, 1.0625299197344201e-13, 1.0295819643894866e-13, 1.0669062340410221e-13, 1.0175094409614963e-13, 1.1935253946184637e-13, 1.1172939201435639e-13, 1.1440056801176324e-13, 9.896484266845931e-14, 9.521841594275354e-14, 1.0121187199972626e-13, 1.0465498639141563e-13, 1.3331611476655875e-13, 9.833113327490511e-14, 1.0858387079022355e-13, 9.830301178105627e-14, 1.0040700096445448e-13, 1.9739913100381284e-13, 2.010204407988138e-13, 9.797468825817335e-14, 9.024869745835953e-14, 1.1467408511482702e-13, 9.549595814638268e-14, 2.873483921509226e-13, 1.6721522712488668e-13, 1.2749604974202078e-13, 1.1229447141039225e-13, 1.1105270078092672e-13, 9.750024816375727e-14, 9.858935635107327e-14, 1.1784530870671134e-13, 1.0476922741907771e-13, 1.04920609147411e-13, 1.0]
['[CLS]', 'his', 'most', 'widely', 'seen', 'role', 'was', 'as', 'jonathan', 'harker', 'in', 'tod', '[SEP]']	[0.00040995454764924943, 0.0003566808009054512, 0.00029570781043730676, 0.00029238202841952443, 0.0003107224474661052, 0.00031076333834789693, 0.00036072026705369353, 0.0003213011077605188, 0.0003059243899770081, 0.0008438602671958506, 0.0003774093056563288, 0.0003522424085531384, 0.9954622983932495]
['[CLS]', 'he', 'died', 'in', 'santa', 'barbara', 'california', '[SEP]']	[0.014663176611065865, 0.014209496788680553, 0.013869608752429485, 0.014349113218486309, 0.012377342209219933, 0.01325253490358591, 0.013662617653608322, 0.9036160111427307]
['[CLS]', 'elliott', 'roosevelt', '(', 'september', '23', '1910', 'october', '27', '1990', ')', 'world', 'war', 'ii', 'hero', 'and', 'an', 'author', 'was', 'the', 'son', 'of', 'president', 'franklin', 'delano', 'roosevelt', 'and', 'his', 'wife', 'eleanor', 'roosevelt', '[SEP]']	[1.3674842591626657e-08, 1.1405616895387993e-08, 1.2707539909229126e-08, 1.1553167311717516e-08, 8.694679642928804e-09, 8.928839001498545e-09, 9.144765833468682e-09, 9.768626796358149e-09, 8.895793435215182e-09, 9.52471701509694e-09, 1.1855148862593978e-08, 9.275018975074545e-09, 8.79515660301422e-09, 1.0049193477357221e-08, 1.1752059769776224e-08, 1.0877006850762427e-08, 1.0357180890707696e-08, 1.0691313612198883e-08, 1.2446717434499988e-08, 1.0176265163863718e-08, 1.0271367756331529e-08, 1.0494609625766316e-08, 9.111581711351846e-09, 1.0196353983360495e-08, 2.027601464504869e-08, 1.0026276697772118e-08, 1.1972812963279011e-08, 9.286472035796578e-09, 8.623086245052036e-09, 1.0231479663502796e-08, 1.0956192397770792e-08, 1.0]
['[CLS]', 'during', 'world', 'war', 'ii', 'he', 'accompanied', 'fdr', 'as', 'a', 'military', 'aide', 'to', 'the', 'casablanca', 'meeting', 'of', '1943', 'and', 'the', 'subsequent', 'cairo', 'and', 'tehran', 'conferences', '[SEP]']	[9.06812545053981e-07, 6.352392460939882e-07, 5.718769671148038e-07, 5.776890361630649e-07, 6.754337960046541e-07, 7.812763556103164e-07, 6.235629825823708e-07, 1.2153867032793642e-06, 5.786771453131223e-07, 5.778256877420063e-07, 5.606730724139197e-07, 5.608008564195188e-07, 6.920370765328698e-07, 6.624626962548064e-07, 7.35135529339459e-07, 6.791265150241088e-07, 6.680112960566476e-07, 7.299379944925022e-07, 7.454237334059144e-07, 6.700083190480655e-07, 6.061194426365546e-07, 6.551070441673801e-07, 7.246831614793336e-07, 7.058862934172794e-07, 8.493989298585802e-07, 0.9999828934669495]
['[CLS]', 'as', 'an', 'army', 'photo', 'reconnaissance', 'pilot', 'he', 'and', 'the', 'men', 'in', 'his', 'unit', 'also', 'played', 'a', 'key', 'role', 'in', 'the', 'd-day', 'landings', '[SEP]']	[1.2170269201305928e-06, 8.631280365989369e-07, 8.105214419629192e-07, 7.310512728508911e-07, 8.390460948248801e-07, 8.054004752011679e-07, 8.07396190793952e-07, 9.97717393147468e-07, 8.14028283002699e-07, 8.068266197369667e-07, 8.162336371242418e-07, 7.344789310081978e-07, 8.502410082655842e-07, 8.061766720857122e-07, 8.796969268587418e-07, 8.56919371017284e-07, 8.25484221422812e-07, 7.883784860496235e-07, 7.593629334223806e-07, 9.617160685593262e-07, 9.28101883346244e-07, 2.5917520360962953e-06, 1.002055228127574e-06, 0.9999790787696838]
['[CLS]', 'colonel', 'elliot', 'roosevelt', 'was', 'a', 'pilot', 'in', 'the', 'united', 'states', 'army', 'air', 'force', '(', 'usaaf', 'during', 'world', 'war', 'ii', '[SEP]']	[3.234865062040626e-06, 2.640844513734919e-06, 2.682638751139166e-06, 2.818038410623558e-06, 3.2326906875823624e-06, 2.8822867079725256e-06, 3.035059989997535e-06, 2.568984882600489e-06, 2.6756890747492434e-06, 2.3213401618704665e-06, 2.3416719159286004e-06, 2.3788293219695333e-06, 2.702913207031088e-06, 2.3716665964457206e-06, 4.382272436487256e-06, 4.870112206845079e-06, 2.670269623195054e-06, 2.530864549044054e-06, 2.482914851498208e-06, 2.906029067162308e-06, 0.9999427199363708]
['[CLS]', 'he', 'flew', 'a', 'p-38', 'lightning', 'in', 'the', 'north', 'african', 'campaign', 'of', 'november', '1942', '[SEP]']	[0.00017386002582497895, 0.00016163925465662032, 0.0001463343360228464, 0.00013485066301655024, 0.0003961047841585241, 0.0001310733350692317, 0.00014304419164545834, 0.0001439266634406522, 0.00012548478844109923, 0.00013591985043603927, 0.00013591142487712204, 0.0001315090776188299, 0.00012101949687348679, 0.00015536780119873583, 0.9977642297744751]
['[CLS]', 'on', '28', 'february', '1934', 'he', 'and', 'anthony', 'fokker', 'each', 'received', 'an', 'excessive', 'half', 'a', 'million', 'dollars', 'for', 'selling', 'fifty', 'military', 'planes', 'to', 'the', 'soviet', 'government', '[SEP]']	[3.3169490620821307e-07, 3.017761400769814e-07, 2.1844908815182862e-07, 2.3493677758779086e-07, 2.3796494019734382e-07, 3.0905221137800254e-07, 3.4584786590130534e-07, 2.428565437639918e-07, 6.667460041853701e-07, 2.5882806653498847e-07, 2.8698110554614686e-07, 2.3505465662765346e-07, 2.3220302125537273e-07, 2.1295265639764693e-07, 2.2211061434518342e-07, 2.1302210484464013e-07, 2.3524214043391112e-07, 2.6740448788586946e-07, 2.729314587668341e-07, 2.364627960105281e-07, 2.3323924835949583e-07, 2.756237904577574e-07, 2.42255111970735e-07, 2.3738876109291596e-07, 2.852196132607787e-07, 2.3608087929005706e-07, 0.9999933838844299]
['[CLS]', 'elliot', 'and', 'fokker', 'were', 'able', 'to', 'receive', 'such', 'a', 'large', 'commission', 'because', 'elliot', 'had', 'close', 'connections', 'to', 'the', 'u', '.', 's', 'export-import', 'bank', 'through', 'his', 'father', 'franklin', 'delano', 'roosevelt', '[SEP]']	[2.434139787510503e-05, 1.7159205526695587e-05, 2.5950752387871034e-05, 4.9614921408647206e-05, 1.926494405779522e-05, 1.7167421901831403e-05, 1.6747701010899618e-05, 1.7137570466729812e-05, 1.7294563804171048e-05, 1.7101407138397917e-05, 1.573314511915669e-05, 2.5607721909182146e-05, 2.028962626354769e-05, 1.7828020645538345e-05, 1.932399027282372e-05, 1.633439023862593e-05, 1.694477759883739e-05, 1.976152452698443e-05, 1.9296736354590394e-05, 1.4700103747600224e-05, 0.961693286895752, 1.4834639841865283e-05, 5.329050327418372e-05, 2.178572140110191e-05, 2.271223274874501e-05, 1.983022411877755e-05, 1.6811356545076706e-05, 1.761003841238562e-05, 3.288754487584811e-05, 2.3680719095864333e-05, 0.03767544776201248]
['[CLS]', 'stella', 'dorothea', 'gibbons', '(', '5', 'january', '190219', 'december', '1989', 'was', 'an', 'english', 'novelist', 'and', 'poet', '[SEP]']	[1.2796470400644466e-05, 1.2025929208903108e-05, 1.1339066077198368e-05, 1.1501121662149671e-05, 1.8233908122056164e-05, 1.0262297109875362e-05, 1.067097946361173e-05, 2.2448462914326228e-05, 1.0495005881239194e-05, 1.0777856914501172e-05, 1.240966230398044e-05, 1.2294479347474407e-05, 1.1227329196117353e-05, 1.2036760381306522e-05, 1.2458325727493502e-05, 1.22033170555369e-05, 0.9997969269752502]
['[CLS]', 'her', 'works', 'include', 'cold', 'comfort', 'farm', '[SEP]']	[0.020869284868240356, 0.0200734231621027, 0.01990266516804695, 0.0202969778329134, 0.017924446612596512, 0.01759650744497776, 0.021548710763454437, 0.8617879748344421]
['[CLS]', 'keynes', 'was', 'educated', 'at', 'oundle', 'school', '[SEP]']	[0.003675296204164624, 0.003351423889398575, 0.0035909402649849653, 0.0034177983179688454, 0.0034414080437272787, 0.010029655648395419, 0.0035284527111798525, 0.9689652323722839]
['[CLS]', 'keynes', '(', 'pronounced', 'canes', 'was', 'born', 'in', 'london', 'the', 'eldest', 'son', 'of', 'geoffrey', 'keynes', 'and', 'thus', 'the', 'nephew', 'of', 'the', 'economist', 'john', 'maynard', 'keynes', 'and', 'geoffrey', '[SEP]']	[2.6623879989529087e-07, 2.2528455190240493e-07, 7.91595482496632e-07, 1.787601178193654e-07, 3.501296959029787e-07, 2.033826973502073e-07, 1.7538570773467654e-07, 1.7029859122885682e-07, 1.6713906347831653e-07, 1.8368488952091866e-07, 1.612164197695165e-07, 1.7496488169399527e-07, 1.7553830389260838e-07, 1.7657644946211803e-07, 2.0171626147202915e-07, 1.7344972036426043e-07, 1.7015102571349416e-07, 1.7528253692944418e-07, 1.6904199640066508e-07, 1.7789432149584172e-07, 1.6501341804087133e-07, 1.739080346396804e-07, 1.5508527440033504e-07, 1.7929778550751507e-07, 1.8299809312338766e-07, 2.1385505988291698e-07, 2.0539445699796488e-07, 0.9999942779541016]
['[CLS]', 'charles', 'francis', 'adams', 'jr', '(', 'may', '27', '1835', 'may', '20', '1915', ')', 'a', 'member', 'of', 'the', 'prominent', 'adams', 'political', 'family', 'and', 'son', 'of', 'charles', 'francis', 'adams', 'sr', '.', 'graduated', 'at', 'harvard', 'in', '1856', 'and', 'served', 'on', 'the', 'union', 'side', 'in', 'the', 'american', 'civil', 'war', 'receiving', 'in', '1865', 'the', 'brevet', 'of', 'brigadier-general', 'in', 'the', 'regular', 'army', '[SEP]']	[7.353591957581784e-09, 4.58328619501458e-09, 4.607530801337134e-09, 5.782533563092329e-09, 4.652746188327228e-09, 5.093907962105959e-09, 4.110477291874304e-09, 4.208829285090587e-09, 4.4595833692540054e-09, 4.315580337532765e-09, 4.184854685007622e-09, 4.319104629502135e-09, 1.7047661060587416e-08, 5.879928544061386e-09, 4.2848231629477596e-09, 4.452180846215015e-09, 4.918171203627253e-09, 4.922835472598308e-09, 6.017037534888914e-09, 5.536782587967082e-09, 4.48418235876602e-09, 5.668320923746251e-09, 4.607214165730511e-09, 5.053697904600085e-09, 4.446333967678129e-09, 4.584414181607599e-09, 5.1495803177203925e-09, 4.435229516985828e-09, 0.1630535125732422, 5.395941915509184e-09, 4.8691868315131615e-09, 5.882845321991681e-09, 4.676028897421247e-09, 4.456463198465599e-09, 6.932386664715295e-09, 5.077040121648224e-09, 4.73629491182237e-09, 4.9505275434569285e-09, 4.695019484302065e-09, 4.667465525187708e-09, 5.623233878537803e-09, 5.18438936225607e-09, 4.2862864368942155e-09, 4.816811838281865e-09, 4.41330616496316e-09, 6.527707707704167e-09, 5.849000839219798e-09, 4.4892400907770025e-09, 4.930643893175102e-09, 1.4859930175248337e-08, 5.151201243336345e-09, 1.493142054442842e-08, 5.125328161881271e-09, 4.943432330151154e-09, 5.016521864575907e-09, 4.83693751718306e-09, 0.8369460701942444]
['[CLS]', 'he', 'was', 'president', 'of', 'the', 'union', 'pacific', 'railroad', 'from', '1884', 'to', '1890', 'having', 'previously', 'become', 'widely', 'known', 'as', 'an', 'authority', 'on', 'the', 'management', 'of', 'railways', '[SEP]']	[6.208666718521272e-07, 5.653437824548746e-07, 4.4864799519928056e-07, 4.1147757201542845e-07, 3.9058505763023277e-07, 4.1457633415120654e-07, 3.762181961519673e-07, 3.950241591610393e-07, 4.391822301386128e-07, 3.707303619648883e-07, 3.5255237662568106e-07, 3.9017186281853355e-07, 3.570369528915762e-07, 5.32617548287817e-07, 4.1692314312058443e-07, 4.041694126044604e-07, 3.958145669002988e-07, 4.0908963683250477e-07, 3.976722666720889e-07, 3.9039591115397343e-07, 4.342883528352104e-07, 4.127903707740188e-07, 7.866669307077245e-07, 4.471495458346908e-07, 4.1752639390324475e-07, 4.4797204168389726e-07, 0.9999886155128479]
['[CLS]', 'his', 'son', 'charles', 'francis', 'adams', 'was', 'secretary', 'of', 'the', 'navy', 'and', 'a', 'renowned', 'yachtsman', '[SEP]']	[5.585570397670381e-05, 4.8551373765803874e-05, 5.078425238025375e-05, 4.8892703489400446e-05, 4.9746933655114844e-05, 5.789321585325524e-05, 5.423869879450649e-05, 4.3917298171436414e-05, 4.349332448327914e-05, 4.606617221725173e-05, 4.504383105086163e-05, 4.604157220455818e-05, 4.569752491079271e-05, 4.280527355149388e-05, 9.355281144962646e-05, 0.9992278814315796]
['[CLS]', 'jean', 'tardieu', '(', 'born', 'in', 'st', 'germain', 'de', 'joux', 'france', 'november', '1', '1903', 'died', 'in', 'creteil', 'france', 'january', '27', '1995', 'was', 'an', 'artist', 'musician', 'poet', 'and', 'dramatic', 'author', '[SEP]']	[4.757835014856937e-09, 2.175517765934387e-09, 5.781559897499733e-09, 6.182101941476503e-09, 1.8451761230053876e-09, 2.205154059353731e-09, 1.8864130257867373e-09, 2.1134360927987927e-09, 1.9144905660795075e-09, 3.827264838385247e-09, 2.1011608009047222e-09, 1.9057502242958435e-09, 1.8474440866000919e-09, 2.1344774836506986e-09, 2.0659238764153542e-09, 2.152330536020486e-09, 4.194751879182945e-09, 2.182208858059198e-09, 1.8217601871484135e-09, 1.7736155877301485e-09, 1.9513530791215317e-09, 2.498743212342447e-09, 2.467131832162295e-09, 2.5232451683621093e-09, 2.4334176895735027e-09, 2.149024291853152e-09, 2.574896962315165e-09, 2.0632187069935526e-09, 2.0737447314900237e-09, 1.0]
['[CLS]', 'he', 'is', 'often', 'associated', 'with', 'the', 'theatre', 'of', 'the', 'absurd', '[SEP]']	[0.0035090260207653046, 0.0033659483306109905, 0.002859903033822775, 0.0026195701211690903, 0.0027320648077875376, 0.00282704527489841, 0.0030194472055882215, 0.0030725738033652306, 0.0027545499615371227, 0.0028296199161559343, 0.0031696741934865713, 0.967240571975708]
['[CLS]', 'john', 'eric', 'austin', '(', 'born', 'august', '21', '1944', 'in', 'blaby', 'leicestershire', 'is', 'a', 'british', 'member', 'of', 'parliament', 'for', 'erith', 'and', 'thamesmead', '[SEP]']	[9.271504097796424e-08, 6.395961804628314e-08, 6.327140056328062e-08, 6.572950894678797e-08, 2.2794037590756488e-07, 6.307391942073082e-08, 5.8727028573457574e-08, 5.758652932286168e-08, 6.50530154189255e-08, 6.772085470174716e-08, 1.9204109946713288e-07, 8.048649391412255e-08, 7.95973633671565e-08, 8.128409234586798e-08, 7.374580235364192e-08, 7.60465610483152e-08, 7.374890031996983e-08, 7.659199496856672e-08, 8.259515738018308e-08, 1.3310185664749952e-07, 7.300337045990091e-08, 2.125991400703242e-07, 0.999998152256012]
['[CLS]', 'he', 'is', 'a', 'member', 'of', 'the', 'labour', 'party', '[SEP]']	[0.006046222057193518, 0.006298111751675606, 0.00592197896912694, 0.005784382577985525, 0.005272774025797844, 0.005476551130414009, 0.0058945780619978905, 0.0059108552522957325, 0.005665609147399664, 0.9477290511131287]
['[CLS]', 'he', 'worked', 'as', 'a', 'social', 'worker', 'and', 'was', 'leader', 'of', 'greenwich', 'council', 'before', 'entering', 'parliament', '[SEP]']	[6.671366281807423e-05, 7.010165427345783e-05, 5.234737545833923e-05, 4.991954119759612e-05, 5.165182301425375e-05, 5.018882075091824e-05, 4.7797289880691096e-05, 5.510019036591984e-05, 5.552413858822547e-05, 4.828536111745052e-05, 5.089712794870138e-05, 5.7736848248168826e-05, 4.908308255835436e-05, 5.4478303354699165e-05, 5.3088526328792796e-05, 5.9504884120542556e-05, 0.9991277456283569]
['[CLS]', 'austin', 'is', 'a', 'member', 'of', 'the', 'left-wing', 'socialist', 'campaign', 'group', '[SEP]']	[0.000503319432027638, 0.00043087691301479936, 0.0004802201874554157, 0.0004311062511987984, 0.0003796722739934921, 0.00040468008955940604, 0.00043254325282759964, 0.0012474359828047454, 0.0004453901492524892, 0.0004027002723887563, 0.0004045315436087549, 0.9944374561309814]
['[CLS]', 'he', 'stated', 'his', 'intention', 'to', 'act', 'as', 'a', 'stalking', 'horse', 'against', 'tony', 'blair', '[SEP]']	[0.00029915329650975764, 0.00029785375227220356, 0.0002577923587523401, 0.0002766454708762467, 0.00023719538876321167, 0.0002624011831358075, 0.0002496386878192425, 0.00025303097208961844, 0.0002837463398464024, 0.00024777985527180135, 0.00025820621522143483, 0.00030004960717633367, 0.00026433137827552855, 0.0002952251525130123, 0.9962172508239746]
['[CLS]', 'he', 'indicated', 'his', 'hope', 'that', 'in', 'the', 'event', 'of', 'an', 'election', 'gordon', 'brown', 'would', 'enter', '[SEP]']	[0.0001492074370617047, 0.0001258167321793735, 0.00012020420399494469, 0.00011794569581979886, 0.00011508040188346058, 0.00012447810149751604, 0.00011468095181044191, 0.00011296275624772534, 0.00011376560723874718, 0.00011681086471071467, 0.00012984499335289001, 0.0001382584305247292, 0.00013726612087339163, 0.00013590427988674492, 0.00013632226909976453, 0.000158733717398718, 0.9979526996612549]
['[CLS]', 'robert', 'strange', 'mcnamara', '(', 'born', 'june', '9', '1916', 'is', 'an', 'american', 'business', 'executive', 'and', 'a', 'former', 'united', 'states', 'secretary', 'of', 'defense', '[SEP]']	[1.196584094032005e-06, 1.0124592790816678e-06, 9.743068858369952e-07, 1.0814102324729902e-06, 2.129984750354197e-06, 9.384548320667818e-07, 8.500537092004379e-07, 8.417927688242344e-07, 8.880307973413437e-07, 1.0778827572721639e-06, 1.1374454516044352e-06, 9.828602287598187e-07, 1.008980575534224e-06, 9.882664926408324e-07, 1.0762812507891795e-06, 1.0710756441767444e-06, 9.93747107713716e-07, 9.010712460622017e-07, 8.986982606984384e-07, 9.656034762883792e-07, 8.904927426556242e-07, 1.0578030469332589e-06, 0.9999770522117615]
['[CLS]', 'he', 'resigned', 'that', 'position', 'to', 'become', 'president', 'of', 'the', 'world', 'bank', '(', '1968-1981', ')', '[SEP]']	[0.000125383710837923, 0.00012328028969932348, 9.942192264134064e-05, 9.971429244615138e-05, 9.495468839304522e-05, 0.00010085390385938808, 9.353463246952742e-05, 9.307779691880569e-05, 9.562371269566938e-05, 0.0001006786260404624, 9.581367339706048e-05, 0.00010514225868973881, 0.00012146743392804638, 0.0002737256290856749, 0.0002637469442561269, 0.9981134533882141]
['[CLS]', 'mcnamara', 'was', 'born', 'in', 'san', 'francisco', 'where', 'his', 'father', 'was', 'sales', 'manager', 'of', 'a', 'wholesale', 'shoe', 'firm', '[SEP]']	[3.4699358366196975e-05, 3.087991353822872e-05, 2.71759599854704e-05, 2.603530629130546e-05, 2.6921536118607037e-05, 2.430847962386906e-05, 2.6221494408673607e-05, 3.310689135105349e-05, 2.9310438549146056e-05, 2.6921279641101137e-05, 2.92492604785366e-05, 2.3937614969327115e-05, 2.3514750864706002e-05, 2.5601984816603363e-05, 2.8658483643084764e-05, 2.579094871180132e-05, 3.3832282497314736e-05, 2.5714643925311975e-05, 0.9994984865188599]
